mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
-1.2670047375163656,1.4483300626621547,0.7552272805297882,0.044226044226044224,0.4594594594594595,0.8185899456755092
2.458695855527354,2.5935987199872095,0.8671638637106757,0.12063882063882062,0.918918918918919,1.0412081041311725
4.368355608057528,4.376977263107755,0.9496939356860847,0.1823095823095823,1.0,1.1027575830146696
-3.8861077323114532,3.971472858213278,0.7144873786201337,0.032828282828282825,0.3055555555555556,0.756746422119293
-4.442041995721025,4.480148277106259,0.6384310499388949,0.01474201474201474,0.13513513513513514,0.6142344472385762
1.91238611845093,1.9674077370858203,0.8263146146197377,0.113022113022113,0.8378378378378378,1.0329852496572358
0.3802443893602903,0.9954874152284876,0.7854104372962737,0.09336609336609336,0.7027027027027027,0.8782539776023054
-0.07445591719547193,0.9371040888967981,0.8381187265716048,0.14054054054054052,0.8918918918918919,1.0687197616463882
2.8671706635277485,3.328000731389867,0.852316974527281,0.15528255528255525,0.8378378378378378,1.1062753271441612
-2.606727420143635,2.636737878433045,0.6889626970108844,0.014742014742014744,0.13513513513513514,0.7775003417971013
-3.65806795130327,3.65806795130327,0.7835666346474881,0.06412776412776411,0.6486486486486487,0.9282134769744012
0.955926093228308,1.4411057142992862,0.7869446504771507,0.07616707616707616,0.6216216216216216,0.9967838566248665
-0.18099401081018937,1.1748150019389028,0.7739038793452049,0.06904176904176904,0.6486486486486487,0.9538007704081769
-1.9376384454216433,2.347189096543123,0.7557541883297492,0.07371007371007372,0.5675675675675675,0.8473872455809969
2.1060474090268784,2.2055378012133593,0.9326485527110169,0.1452088452088452,0.9459459459459459,1.1549702356488327
-0.5420512234424759,1.685643072116861,0.7767517190976256,0.09606879606879608,0.5945945945945946,0.9747334938877789
-0.3333381223760594,0.8319785434826552,0.795572688372912,0.11302211302211301,0.8108108108108109,1.0499756896342367
0.3023834242045452,1.2301541477405036,0.7817333552818598,0.08845208845208843,0.6756756756756757,0.981462512153103
2.5451121122123412,2.5919341362378616,0.8215702053401455,0.11326781326781325,0.8918918918918919,1.0321582422239668
2.738376790100831,2.738376790100831,0.9403720584731138,0.1823095823095823,0.972972972972973,1.1837788053873333
3.032694007025071,3.0328875851532837,0.8163613975361783,0.14250614250614246,0.8648648648648649,0.9747608345462597
-0.09496379084829938,1.546765735886708,0.8280880400826185,0.11818181818181817,0.7567567567567568,1.1437330730564
-1.9606544997880921,2.0958119280276106,0.8472442616783258,0.14299754299754297,0.8648648648648649,1.146558637612284
-0.6638227725355781,1.6355089684725421,0.8315302737103887,0.13783783783783782,0.918918918918919,1.052473350871066
-2.6983978931142643,2.7071554354432354,0.671542569817207,0.00737100737100737,0.08108108108108109,0.7794733226184074
1.27129427831209,1.4870518368954126,0.8368878775002212,0.14299754299754297,0.9459459459459459,1.0690675811955324
-4.168470446848228,4.207236179185388,0.7306443542231098,0.04422604422604422,0.43243243243243246,0.740424106478256
-0.3118920744744787,0.6571440172696335,0.801192810208005,0.08378378378378377,0.7027027027027027,0.9392980276306336
-4.614426468195167,4.635829968624373,0.6792271332249933,0.022113022113022116,0.1891891891891892,0.7197998533230336
2.5334810485357364,2.597033158234072,0.8846034284248895,0.17248157248157245,0.972972972972973,1.0827083780862057
1.910984636307338,1.9856347463359385,0.8775990061531631,0.1329238329238329,0.972972972972973,1.0005006190846735
0.4446881901092391,1.398836237616465,0.8113215510486207,0.10835380835380834,0.7567567567567568,1.0041530965950636
-1.0937459661621123,1.545721208723605,0.8348339605683416,0.1313131313131313,0.8055555555555556,1.1591618606750609
0.013349572881790896,1.4193503962316496,0.7878642210957265,0.10319410319410317,0.6216216216216216,1.051269772709544
-1.437996119271161,1.6770074031740547,0.8619490719957663,0.14393939393939392,0.8888888888888888,1.1909483256810791
1.1794867548650065,1.9071271138139216,0.7648434386674356,0.06142506142506142,0.5945945945945946,0.8932479028448996
0.29140839350935827,1.2768743044963755,0.8073165687870901,0.10589680589680586,0.7837837837837838,0.9902123836290934
0.9887040198426683,1.4957855717871271,0.8134077495532416,0.12530712530712532,0.8108108108108109,1.0655079481859573
1.867446525765308,2.157908807846409,0.8134422780631372,0.09115479115479114,0.8108108108108109,0.9213407739801959
0.057073568738151184,0.9928148361138714,0.8413235162519862,0.0985257985257985,0.7837837837837838,1.1049295365467413
-0.06090102461279224,0.682661802640566,0.8163144567040768,0.10098280098280096,0.8648648648648649,1.0499320695366996
-0.2344140280914711,1.0722658333657888,0.8068377677060916,0.08869778869778869,0.8108108108108109,0.898244123068709
